Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-19,124.27291085863324,124.70108380185268,124.15302295720385,124.62401580810547,5707700,0.0,0.0,0.0
2020-02-20,125.09494851493109,125.83140614586102,125.0264393089382,125.60018920898438,9332900,0.0,0.0,0.0
2020-02-21,126.56785429965399,127.49270891111446,126.439394647988,126.77336883544922,13860300,0.0,0.0,0.0
2020-02-24,129.16262139698736,129.27395051755104,128.4518529095388,128.6659393310547,15929300,0.0,0.0,0.0
2020-02-25,128.63171632072763,129.9590419393566,128.5717658389569,129.35104370117188,20802900,0.0,0.0,0.0
2020-02-26,128.40903301187598,129.92476853491203,128.09218928940786,128.6659393310547,22589500,0.0,0.0,0.0
2020-02-27,130.763979482379,131.08939501409077,129.16261728183528,130.06178283691406,30687900,0.0,0.0,0.0
2020-02-28,132.26259610062226,133.572804029266,132.01426158697038,132.99905395507812,44935200,0.0,0.0,0.0
2020-03-02,133.18687352671554,134.21600320242268,131.8661464225814,132.02052307128906,28152400,0.229,0.0,0.0
2020-03-03,131.9090843466336,136.96041025927317,130.66555159334052,134.0702667236328,38608000,0.0,0.0,0.0
2020-03-04,134.13880704474974,134.9449626815834,132.23491145999984,132.6465606689453,23463700,0.0,0.0,0.0
2020-03-05,134.7563774260705,136.2057416453039,134.4819357127027,135.94845581054688,17786200,0.0,0.0,0.0
2020-03-06,143.47819877166003,145.2191465484038,140.7424199550358,143.02366638183594,76288300,0.0,0.0,0.0
2020-03-09,153.5979701115159,154.11252830635053,146.08529745767257,146.9000244140625,41552800,0.0,0.0,0.0
2020-03-10,145.48498869794113,148.30652039902262,138.95857478157868,139.37022399902344,37728300,0.0,0.0,0.0
2020-03-11,141.87442338036666,143.2466046860035,133.469855413136,134.24169921875,29519300,0.0,0.0,0.0
2020-03-12,140.22785690293043,142.67205151783244,133.49562382944933,135.07362365722656,24361800,0.0,0.0,0.0
2020-03-13,132.92958783626528,135.67393800018232,130.51970514410542,132.02052307128906,19812900,0.0,0.0,0.0
2020-03-16,137.54352934663095,142.49193082480528,135.33946483074553,140.57089233398438,30496700,0.0,0.0,0.0
2020-03-17,140.21931647246072,142.04603102139632,130.96570495365958,131.19725036621094,18570900,0.0,0.0,0.0
2020-03-18,131.07712980328935,132.19202559524695,119.2163800740022,123.79602813720703,47061000,0.0,0.0,0.0
2020-03-19,126.02591043525965,131.60038090032342,124.56797462315586,127.16653442382812,21175300,0.0,0.0,0.0
2020-03-20,131.47164856429347,136.72879028320312,130.45109031476497,136.72879028320312,20863100,0.0,0.0,0.0
2020-03-23,135.07360963936313,142.9550496543174,134.27603841615078,142.36329650878906,19971800,0.0,0.0,0.0
2020-03-24,138.28969652422572,141.89165809554407,137.56930682718163,139.7133331298828,11948600,0.0,0.0,0.0
2020-03-25,140.29648967900317,142.94650281569653,138.60699605399486,139.39599609375,10750600,0.0,0.0,0.0
2020-03-26,140.64808770020505,142.0888667075159,139.16442556113253,140.08206176757812,10576200,0.0,0.0,0.0
2020-03-27,141.95165913174378,144.2929315637384,141.15407475577535,143.8212432861328,12550000,0.0,0.0,0.0
2020-03-30,144.33583657716113,145.88810934653182,142.3118754586759,142.6377716064453,13473200,0.0,0.0,0.0
2020-03-31,142.10600170744618,143.152287155517,141.12832664289883,141.47994995117188,11464800,0.0,0.0,0.0
2020-04-01,144.69899543474716,145.11125273104747,142.91258646579888,143.46224975585938,11334700,0.238,0.0,0.0
2020-04-02,144.99954550275217,145.33449624392412,143.6511456568793,144.37258911132812,5771200,0.0,0.0,0.0
2020-04-03,144.75908584307012,146.2878369046389,144.40695440287644,144.7161407470703,6570800,0.0,0.0,0.0
2020-04-06,143.42783289964208,144.5185751785185,143.02417268080595,144.3382110595703,9434800,0.0,0.0,0.0
2020-04-07,141.6758202226331,142.92973316211916,140.6022583405372,142.82667541503906,13811400,0.0,0.0,0.0
2020-04-08,141.8046257258529,142.7321846554744,140.96295697869706,141.78744506835938,10147100,0.0,0.0,0.0
2020-04-09,141.0917058186275,142.38856302783933,140.6622813394851,142.04502868652344,14259100,0.0,0.0,0.0
2020-04-13,141.49545537074349,142.31995665837692,140.74826049804688,140.74826049804688,8750300,0.0,0.0,0.0
2020-04-14,140.7138671875,141.4868394261071,140.40468091305723,140.7138671875,9019100,0.0,0.0,0.0
2020-04-15,143.25606579881313,144.8019971591421,143.20453693763557,144.44126892089844,10027800,0.0,0.0,0.0
2020-04-16,145.3688185926138,146.27920980115033,145.16270316086923,146.0816650390625,8265400,0.0,0.0,0.0
