Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-03,453.12548885801067,454.6000906272862,450.79471166049126,454.4668884277344,72668200,0.0,0.0,0.0
2022-01-04,455.903394606168,456.62642584693356,452.4404860664333,454.31463623046875,71178700,0.0,0.0,0.0
2022-01-05,453.9437186064645,454.7238283624867,445.49577157232466,445.5909118652344,104538900,0.0,0.0,0.0
2022-01-06,445.12468558903515,447.9121185919926,442.78435672362116,445.1722412109375,86858900,0.0,0.0,0.0
2022-01-07,445.1818395374042,446.37102061424014,442.0423840749126,443.4123229980469,85111600,0.0,0.0,0.0
2022-01-10,440.1872277237747,443.0792948620805,434.3840189384609,442.8605041503906,119362000,0.0,0.0,0.0
2022-01-11,442.59412774569915,446.9893358380272,439.56882938093537,446.8941955566406,74303100,0.0,0.0,0.0
2022-01-12,448.6446599412308,450.17634006108017,446.1236022008908,448.1023864746094,67605400,0.0,0.0,0.0
2022-01-13,449.2154966810421,449.8719269057924,440.89122980619044,441.9281921386719,91173100,0.0,0.0,0.0
2022-01-14,438.75073212430954,442.46097121948645,437.5234891430331,442.1089782714844,95890900,0.0,0.0,0.0
2022-01-18,437.3712590986892,437.58055612080193,433.1568085058299,434.2793884277344,109709100,0.0,0.0,0.0
2022-01-19,435.83957313850533,437.24754478166,429.4940909081601,429.7699890136719,109357600,0.0,0.0,0.0
2022-01-20,431.6726575274006,436.4198582888517,422.87271905439025,425.01324462890625,122379700,0.0,0.0,0.0
2022-01-21,423.88119436664385,426.2595564092939,416.64147424453216,416.6700134277344,202271200,0.0,0.0,0.0
2022-01-24,411.0095132252266,418.953248506875,400.28786724774614,418.43951416015625,251783900,0.0,0.0,0.0
2022-01-25,411.989380365646,418.325340272943,406.3669290645842,413.3307800292969,167997300,0.0,0.0,0.0
2022-01-26,419.2766597111746,422.43513125151657,407.9936958702741,412.2937927246094,186391100,0.0,0.0,0.0
2022-01-27,416.9363008045441,420.104265602226,408.5549570580738,410.2578430175781,149878300,0.0,0.0,0.0
2022-01-28,411.62779390631573,420.49433296289186,407.00427286872593,420.44677734375,164457400,0.0,0.0,0.0
2022-01-31,419.7712994164869,428.37146308619947,418.41088354994247,428.01947021484375,152251400,0.0,0.0,0.0
2022-02-01,428.75208027003447,431.5585591267441,425.19405990250624,430.9116516113281,123155400,0.0,0.0,0.0
2022-02-02,433.33751016335094,435.83002862816363,431.00670403894975,435.0975036621094,117361000,0.0,0.0,0.0
2022-02-03,429.0089304571801,430.93063641755776,424.02386418039555,424.8705749511719,118024400,0.0,0.0,0.0
2022-02-04,424.63277255377426,430.7499128698522,422.2353649906249,426.8684387207031,118454400,0.0,0.0,0.0
2022-02-07,427.63899986868773,429.04697155726353,424.1570745020062,425.49847412109375,84472900,0.0,0.0,0.0
2022-02-08,424.9942667457065,429.93174850817843,423.5577268282209,428.9994201660156,81012000,0.0,0.0,0.0
2022-02-09,433.0711629829756,435.6017435295236,432.87138871246174,435.2782897949219,92589900,0.0,0.0,0.0
2022-02-10,429.3799273400882,435.43998863039553,425.44137525137256,427.4582214355469,140103700,0.0,0.0,0.0
2022-02-11,427.5439062032056,429.63684752053217,417.583324143672,419.02935791015625,153214600,0.0,0.0,0.0
2022-02-14,418.5155657162721,420.11381781584214,414.1583908098364,417.6593322753906,123006300,0.0,0.0,0.0
2022-02-15,422.14021505569156,424.5661325475476,421.61695802517715,424.3948974609375,88482700,0.0,0.0,0.0
2022-02-16,422.330471671581,426.2595301694104,420.4373048926487,424.8705749511719,84863600,0.0,0.0,0.0
2022-02-17,421.6549950314,424.8420055522309,415.185862746844,415.7947082519531,102259100,0.0,0.0,0.0
2022-02-18,416.05159305330477,417.31689784832867,410.8097031435633,413.1024475097656,132642900,0.0,0.0,0.0
2022-02-22,410.87628565702954,414.3106261655353,405.13964911561783,408.6691589355469,124391800,0.0,0.0,0.0
2022-02-23,411.6088158406434,412.1796284872362,400.84910922840714,401.419921875,132578000,0.0,0.0,0.0
2022-02-24,391.021730962642,407.8986075310737,390.6602443245543,407.4609680175781,213942900,0.0,0.0,0.0
2022-02-25,408.7072414837603,416.5368199439784,407.042388019027,416.4512023925781,121804500,0.0,0.0,0.0
2022-02-28,411.0093987146438,416.8792075616213,409.7441231946337,415.3855895996094,145615000,0.0,0.0,0.0
2022-03-01,413.8730059555748,415.89937480955257,406.3288204281093,409.0592041015625,137785900,0.0,0.0,0.0
2022-03-02,411.3329091857638,418.32529863747123,410.57184502795667,416.5843505859375,117726500,0.0,0.0,0.0
2022-03-03,419.03878587373316,419.6476313624851,412.6933041819645,414.5103759765625,105501700,0.0,0.0,0.0
2022-03-04,410.74312259984873,412.28429655012116,407.0614228224781,411.1427001953125,113978200,0.0,0.0,0.0
2022-03-07,410.55281571036414,411.26632427366525,398.9559208722244,399.02252197265625,137896600,0.0,0.0,0.0
2022-03-08,399.2032498255417,406.4239524600854,394.9221987671591,395.9972229003906,164772700,0.0,0.0,0.0
2022-03-09,404.454715709769,408.61208756815955,402.247588950512,406.6142578125,116990800,0.0,0.0,0.0
2022-03-10,401.9621361041682,405.68189721621764,399.98335198177057,404.77813720703125,93972700,0.0,0.0,0.0
2022-03-11,407.289660352299,407.9080285582916,399.1176134243593,399.63134765625,95636300,0.0,0.0,0.0
2022-03-14,400.4114685461944,403.8933644587536,395.55960496561266,396.7107238769531,95729200,0.0,0.0,0.0
2022-03-15,399.34594120545717,406.0719549823202,398.06164912865256,405.4345703125,106219100,0.0,0.0,0.0
2022-03-16,408.97355749580413,414.4818220076045,404.1311877735564,414.42474365234375,144954800,0.0,0.0,0.0
2022-03-17,412.49352024217904,419.6095886230469,412.1129881915557,419.6095886230469,102676900,0.0,0.0,0.0
2022-03-18,417.9835087540319,424.5299944783409,417.2391557252776,424.2055358886719,106345500,1.366,0.0,0.0
2022-03-21,424.0337799637447,426.0568918835686,420.5410374685469,424.0815124511719,88349800,0.0,0.0,0.0
2022-03-22,425.48430327782444,429.9886017052283,425.48430327782444,429.0438537597656,74650400,0.0,0.0,0.0
2022-03-23,426.4862600289033,427.9940413687252,423.4324880680156,423.51837158203125,79426100,0.0,0.0,0.0
2022-03-24,425.560625266719,429.91223176451206,424.4345580420555,429.9026794433594,64736900,0.0,0.0,0.0
2022-03-25,430.5420885837104,432.2789219648752,427.9368385119632,432.0021667480469,77101300,0.0,0.0,0.0
2022-03-28,431.40095057418836,435.07501220703125,429.4923501543148,435.07501220703125,68529800,0.0,0.0,0.0
2022-03-29,438.99719715099053,440.9535301667968,436.28698789480967,440.457275390625,86581500,0.0,0.0,0.0
