Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-10-09,43.40192394765605,43.43070242875989,43.32709023515652,43.355873107910156,67200,0.0,0.0,0.0
2007-10-10,43.36163074626322,43.436460067433025,43.33860532629178,43.40192413330078,69900,0.0,0.0,0.0
2007-10-11,43.31560018071161,43.44799530960407,43.292574749962846,43.442237854003906,125100,0.0,0.0,0.0
2007-10-12,43.355904780402845,43.44800652717711,43.338636800795925,43.373172760009766,61200,0.0,0.0,0.0
2007-10-15,43.321324567329626,43.459472654716144,43.309809664919115,43.338592529296875,394500,0.0,0.0,0.0
2007-10-16,43.41921457753669,43.43648255354207,43.38467862552594,43.43072509765625,107100,0.0,0.0,0.0
2007-10-17,43.47676751436355,43.64945602416992,43.43071665952835,43.64945602416992,90200,0.0,0.0,0.0
2007-10-18,43.6839600630328,43.7184959831088,43.660934652432786,43.70698547363281,92000,0.0,0.0,0.0
2007-10-19,43.78184287802118,43.91423797607422,43.770332361153926,43.91423797607422,117300,0.0,0.0,0.0
2007-10-22,43.862411595821925,43.90270497572911,43.82211821591474,43.88543701171875,90200,0.0,0.0,0.0
2007-10-23,43.83941119928381,43.919997997016594,43.82789629009278,43.87394714355469,84800,0.0,0.0,0.0
2007-10-24,43.994838374068046,44.09845062451775,43.96605548552282,44.0466423034668,207300,0.0,0.0,0.0
2007-10-25,44.035106565560056,44.06388943762226,43.97754521308534,44.012081146240234,88600,0.0,0.0,0.0
2007-10-26,43.93152352587038,44.017867807702345,43.87396213519993,43.94879150390625,154300,0.0,0.0,0.0
2007-10-29,43.914250659233765,43.97756949941829,43.89122522719829,43.95454406738281,54500,0.0,0.0,0.0
2007-10-30,43.93725545275965,43.966033935546875,43.90847257832237,43.966033935546875,86800,0.0,0.0,0.0
2007-10-31,43.90270243544785,43.94875326457693,43.747286376698206,43.804847717285156,116100,0.0,0.0,0.0
2007-11-01,43.877108602354035,44.06200010763619,43.877108602354035,44.05622100830078,141200,0.285,0.0,0.0
2007-11-02,43.963742104572624,44.14863788786394,43.963742104572624,44.10818862915039,105800,0.0,0.0,0.0
2007-11-05,44.160202870949846,44.160202870949846,43.94064568484049,43.9810905456543,63500,0.0,0.0,0.0
2007-11-06,44.02730626912365,44.02730626912365,43.882859720460964,43.91175079345703,55800,0.0,0.0,0.0
2007-11-07,44.03887193884961,44.03887193884961,43.877092482184636,43.97531509399414,88700,0.0,0.0,0.0
2007-11-08,44.10821060322541,44.10821060322541,43.975322202979314,44.027320861816406,552500,0.0,0.0,0.0
2007-11-09,44.20642521522045,44.20642521522045,43.99842182200915,44.08509063720703,36000,0.0,0.0,0.0
2007-11-12,43.91173986907811,44.18330001831055,43.91173986907811,44.18330001831055,47700,0.0,0.0,0.0
2007-11-13,44.09663517052744,44.11396804829873,44.02152456413246,44.050411224365234,66900,0.0,0.0,0.0
2007-11-14,44.009966373512846,44.05041122436524,43.95796774019897,44.050411224365234,66100,0.0,0.0,0.0
2007-11-15,44.11974447726613,44.21218795584566,44.06774143893689,44.20641326904297,94400,0.0,0.0,0.0
2007-11-16,44.20065977600426,44.246883746146814,44.16599400247755,44.18910598754883,99500,0.0,0.0,0.0
2007-11-19,44.171719484413416,44.40861376136857,44.171719484413416,44.316165924072266,144100,0.0,0.0,0.0
2007-11-20,44.37398035350528,44.37398035350528,44.18908895237229,44.21797561645508,89500,0.0,0.0,0.0
2007-11-21,44.39707695948892,44.495303935961736,44.333524550934925,44.489524841308594,49300,0.0,0.0,0.0
2007-11-23,44.43175743534133,44.43175743534133,44.30464377240505,44.40286636352539,15000,0.0,0.0,0.0
2007-11-26,44.801549108966036,44.801549108966036,44.310431647897545,44.74954605102539,171100,0.0,0.0,0.0
2007-11-27,44.605112149318714,44.77844984747648,44.37977578661008,44.51266860961914,60000,0.0,0.0,0.0
2007-11-28,44.512673716782515,44.51845281622705,44.38555997797052,44.46644973754883,73100,0.0,0.0,0.0
2007-11-29,44.674414651110226,44.71485949596759,41.23081051930897,44.66286087036133,119500,0.0,0.0,0.0
2007-11-30,44.47796952127661,44.69174752631231,44.47796952127661,44.66286087036133,107300,0.0,0.0,0.0
2007-12-03,44.81194508285688,44.88155746459961,44.759739115850884,44.88155746459961,78700,0.307,0.0,0.0
2007-12-04,44.91634930661934,44.91634930661934,44.730720764528584,44.858341217041016,89300,0.0,0.0,0.0
2007-12-05,44.75394441230422,44.84675651097809,44.719136002782975,44.75974655151367,74500,0.0,0.0,0.0
2007-12-06,44.6031200682176,44.70753644600147,44.51610568244179,44.5277099609375,75500,0.0,0.0,0.0
2007-12-07,44.376892104249976,44.52771676760127,44.27827785063944,44.382694244384766,135500,0.0,0.0,0.0
2007-12-10,44.40592249292704,44.42332449704504,44.220293739437416,44.30150604248047,84600,0.0,0.0,0.0
2007-12-11,44.45812680615971,44.637953409491104,44.30150434934501,44.597347259521484,97200,0.0,0.0,0.0
2007-12-12,44.33628994237563,44.568326885433954,44.30148594992468,44.510318756103516,133600,0.0,0.0,0.0
2007-12-13,44.34788313637597,44.405895682728826,44.237669034924565,44.28407287597656,62300,0.0,0.0,0.0
