Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-03 00:00:00-05:00,57.389928840495436,57.46177673339844,57.102530416764495,57.46177673339844,4671400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,57.70427173162729,57.77612305300016,57.43483612859814,57.533626556396484,3768100,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,57.67732359742346,57.78509371689682,56.94086475517545,56.958824157714844,4854100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,56.78818941795161,57.05762502799072,56.58162200271963,56.79717254638672,5261900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,56.76124278474389,57.11150939509998,56.60856044691261,57.048641204833984,3575300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,56.626522064208984,56.68939025312914,56.17746161417392,56.626522064208984,6568300,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,56.8061444243771,57.45279254025046,56.68938775322015,57.43482971191406,3647000,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,57.8928742214644,58.135370709315026,57.80306349904965,58.108421325683594,3778400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,58.19823948712371,58.22518201890795,57.54260818785831,57.60547637939453,3859200,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,57.33603943842417,57.63241755927704,57.174377399391915,57.55158996582031,4237300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,56.84207491475606,56.99475382951004,56.563656190954745,56.6983757019043,4552100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,57.00373821781126,57.10253207121731,56.698376955492364,56.743282318115234,4116000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,57.138453286618834,57.42585171355094,56.527730772873234,56.58161926269531,4046900,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,56.45587765974632,56.48282018913674,55.74636135995242,55.76432418823242,5924000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,54.78537202498518,55.13563860943447,53.68966348814655,55.11767578125,11189000,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,54.56084333011968,55.261376518513124,54.165671377241715,54.911109924316406,6837100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,55.476924267509105,55.584697808176394,54.345290099295795,54.56084060668945,7193700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,54.659638205049866,54.84824277070139,54.048915722508355,54.174652099609375,6360300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,53.96808868862053,54.43511199951172,53.61782206196705,54.43511199951172,5837400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,54.6506594546982,55.53980071922064,54.57881155891131,55.476932525634766,5351000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,55.77331319312911,55.952938079833984,55.37814118322619,55.952938079833984,5750700,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,56.28523128443172,56.34810289507892,55.908022176903145,56.240325927734375,4692400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,55.72840156418758,55.87210077218798,55.432023446587735,55.48590850830078,5118900,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,55.31526965668089,55.82719832603165,55.189533271375026,55.57572555541992,3914900,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,55.57572415497012,55.925990769798545,55.5128559639014,55.65655517578125,3827300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,55.60266870048665,56.0337663517406,55.52183767674781,55.979881286621094,3663500,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,56.662451818044325,56.89596176147461,56.5906004963368,56.89596176147461,3851100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,56.15051950657063,57.01271475487981,56.132556677306766,56.24931335449219,4272900,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,56.24931710518647,56.45588451640571,55.3332333080014,55.476932525634766,4527300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,55.24342086363269,55.333235018717545,54.77640096143027,55.144630432128906,5785100,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,55.79126300573226,56.17745522291038,55.73737795053649,56.1505126953125,3406500,0.0,0.0,0.0
