Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-10-09 00:00:00-04:00,43.5453256131624,43.574199179500845,43.47024464713048,43.499122619628906,67200,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,43.50487303644249,43.57994955134446,43.48177155351327,43.5452995300293,69900,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,43.45866793017876,43.591500348940265,43.43556644838732,43.585723876953125,125100,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,43.499093447614946,43.59149937271128,43.481768438198635,43.51641845703125,61200,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,43.46445599143557,43.603060512984314,43.45290304438084,43.481781005859375,394500,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,43.562616807902316,43.57994181548454,43.52796679273786,43.57416534423828,107100,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,43.6203887965736,43.79364776611328,43.57418581720853,43.79364776611328,90200,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,43.82831222951715,43.86296227237134,43.80521073222767,43.85141372680664,92000,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,43.92647844103745,44.05931091308594,43.91492989858749,44.05931091308594,117300,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,44.00732072526795,44.04774722322296,43.966894227312935,44.03042221069336,90200,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,43.98420222570206,44.06505518223672,43.972649285536725,44.01885223388672,84800,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,44.14013695049781,44.244091393646656,44.111259002784614,44.19211196899414,207300,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,44.180556917868266,44.20943486132255,44.12280543711523,44.15745544433594,88600,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,44.0766271656456,44.163256638351044,44.0188756525613,44.09395217895508,154300,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,44.059301131776834,44.12282911654545,44.03619964584662,44.099727630615234,54500,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,44.08239735519358,44.111270904541016,44.05351939968875,44.111270904541016,86800,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,44.04776300455213,44.09396599195645,43.891833429761796,43.9495849609375,116100,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,44.022028645955515,44.20753082240222,44.022028645955515,44.20173263549805,141200,0.285,0.0,0.0
2007-11-02 00:00:00-04:00,44.108982525959824,44.29448913854347,44.108982525959824,44.25390625,105800,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,44.3060887687895,44.3060887687895,44.0858062622527,44.12638473510742,63500,0.0,0.0,0.0
