Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-19 00:00:00-05:00,46.99825312397294,47.04925295032341,46.94725005500888,47.006752014160156,1706100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,46.81124890062722,46.87075086459205,46.40323404374819,46.62424087524414,1916400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,46.46272173223687,46.530725808796326,46.301216914327426,46.37771987915039,1695200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,44.62665774876523,44.95816954465224,44.524654867556876,44.66065979003906,3471800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,44.92418446531437,44.99218857353821,43.963650756260336,44.04865264892578,4266200,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,44.346144361893,44.669157258495765,44.05713674809578,44.133636474609375,3255500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,43.42811696018109,43.827632871771655,42.841596291291175,42.87559509277344,5494400,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,41.796056476591936,42.71409225463867,41.41354481168601,42.71409225463867,5403700,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,42.56958572215645,43.19860731449225,42.17856870672752,43.18160629272461,5425800,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,43.46212183110673,43.94663964183669,42.544086036493994,42.79059600830078,5431500,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,43.56412944603562,43.955143293080006,43.241116456357496,43.8956413269043,3322500,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,43.04559663493344,43.35160850792511,42.646080773792875,42.841590881347656,3970700,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,42.093566026874875,42.357076995259796,41.77055310476001,42.204071044921875,3260400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,39.33095454726286,39.91747506501253,38.7444340295132,38.8719367980957,8120800,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,40.44450325740771,40.49550307583137,39.20345471308499,40.37649917602539,7173600,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,39.33945386797683,39.36495701606421,38.106910878377654,38.370418548583984,7803400,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,35.45483521725122,35.56534028915875,33.79727210909786,34.2477912902832,9682300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,36.49185509437108,36.92536976279558,34.34977517616121,36.423851013183594,8484000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,31.544681205231317,33.763264763433504,31.544681205231317,32.36921310424805,8910600,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,33.02373852173658,34.14578038744436,32.44571656150962,34.04377746582031,11432500,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,31.799688401249778,32.70922213617697,30.95815552179599,31.731687545776367,13978700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,31.62968516658871,32.77723013891087,31.281172228908854,32.08870315551758,10683300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,33.10023295083787,33.474248970948736,31.876188480526537,31.978191375732422,9916600,0.0,0.0,0.0
